ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total_Spending,Spending_to_Income,Spender_Type,Income_Group,Spender_Class,Customer_Type,Risk_Score,Risk_Level,Alert,spending_norm
1351,1956,Master,Together,58656.0,0,1,20-09-2012,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,3,11,0,1208,0.02059465357337698,Normal Spender,Low Income,Saver,Low Income - Saver,16.1494179579286,Low Risk,Normal,0.4902597402597403
1045,1965,Graduation,Together,52117.0,0,1,16-08-2012,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,3,11,0,269,0.005161463629909626,Normal Spender,Low Income,Saver,Low Income - Saver,3.636464791756011,Low Risk,Normal,0.10917207792207792
7732,1978,Graduation,Married,64813.0,1,0,02-01-2014,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,3,11,0,745,0.011494607563297487,Normal Spender,Low Income,Saver,Low Income - Saver,9.875239412547707,Low Risk,Normal,0.3023538961038961
8070,1973,PhD,Married,54222.0,0,1,01-03-2014,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,3,11,0,252,0.004647560030983733,Normal Spender,Low Income,Saver,Low Income - Saver,3.393511020350679,Low Risk,Normal,0.10227272727272728
477,1986,Graduation,Married,83512.0,0,0,17-06-2014,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,3,11,1,2096,0.025098189481751125,Normal Spender,Low Income,Saver,Low Income - Saver,27.2763537832031,Low Risk,Normal,0.8506493506493507
7832,1959,Master,Married,77520.0,0,1,28-08-2013,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,3,11,1,1482,0.01911764705882353,Normal Spender,Low Income,Saver,Low Income - Saver,19.382066462948817,Low Risk,Normal,0.601461038961039
2202,1978,Graduation,Together,41154.0,0,1,09-04-2013,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0,67,0.0016280312970792632,Normal Spender,Low Income,Saver,Low Income - Saver,0.9297089440423015,Low Risk,Normal,0.02719155844155844
7396,1966,Graduation,Married,80398.0,0,0,10-11-2012,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0,1546,0.019229334063036393,Normal Spender,Low Income,Saver,Low Income - Saver,20.169105332464493,Low Risk,Normal,0.627435064935065
4055,1992,Basic,Single,18746.0,1,0,29-05-2014,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,3,11,0,54,0.002880614531099968,Normal Spender,Low Income,Saver,Low Income - Saver,0.8591105496445302,Low Risk,Normal,0.021915584415584416
10340,1984,Graduation,Together,35196.0,1,0,13-11-2012,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,0,485,0.013779974997158767,Normal Spender,Low Income,Saver,Low Income - Saver,6.86963071733358,Low Risk,Normal,0.19683441558441558
10091,1956,Graduation,Single,60230.0,0,1,20-05-2013,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,3,11,0,1047,0.01738336377220654,Normal Spender,Low Income,Saver,Low Income - Saver,13.964400399119391,Low Risk,Normal,0.42491883116883117
7629,1977,Graduation,Married,22108.0,1,1,08-05-2014,46,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,3,11,0,28,0.0012665098606839153,Normal Spender,Low Income,Saver,Low Income - Saver,0.42956478115696495,Low Risk,Normal,0.011363636363636364
10640,1974,Graduation,Together,44392.0,1,1,05-09-2013,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,3,11,0,206,0.00464047576139845,Normal Spender,Low Income,Saver,Low Income - Saver,2.832950186414774,Low Risk,Normal,0.0836038961038961
3498,1976,PhD,Married,55424.0,0,1,25-11-2012,6,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,3,11,1,816,0.014722863741339492,Normal Spender,Low Income,Saver,Low Income - Saver,10.965665396958698,Low Risk,Normal,0.33116883116883117
6742,1979,Graduation,Married,17688.0,1,0,13-01-2013,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,3,11,0,9,0.0005088195386702849,Normal Spender,Low Income,Saver,Low Income - Saver,0.145195289784842,Low Risk,Normal,0.0036525974025974025
1172,1983,PhD,Married,92491.0,0,0,01-05-2013,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1,1990,0.021515606923916922,Normal Spender,Low Income,Saver,Low Income - Saver,25.734988588570285,Low Risk,Normal,0.8076298701298701
569,1991,Graduation,Single,90273.0,0,0,14-12-2013,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,3,11,1,1862,0.020626322377676604,Normal Spender,Low Income,Saver,Low Income - Saver,24.114297111891908,Low Risk,Normal,0.7556818181818182
4686,1962,PhD,Widow,82571.0,0,0,02-04-2014,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,1655,0.020043356626418478,Normal Spender,Low Income,Saver,Low Income - Saver,21.55319730151163,Low Risk,Normal,0.671672077922078
1381,1982,PhD,Single,38513.0,1,0,28-01-2014,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,321,0.008334847973411575,Normal Spender,Low Income,Saver,Low Income - Saver,4.491718578918031,Low Risk,Normal,0.13027597402597402
2634,1979,Master,Single,16653.0,1,0,18-04-2014,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,3,11,1,62,0.0037230529033807722,Normal Spender,Low Income,Saver,Low Income - Saver,1.015483833106784,Low Risk,Normal,0.025162337662337664
10905,1955,Graduation,Together,42586.0,1,1,29-10-2012,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,250,0.005870473864650355,Normal Spender,Low Income,Saver,Low Income - Saver,3.454764339356694,Low Risk,Normal,0.10146103896103896
1744,1965,Basic,Single,23529.0,0,1,07-01-2013,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,47,0.0019975349568617452,Normal Spender,Low Income,Saver,Low Income - Saver,0.7120677067205818,Low Risk,Normal,0.019074675324675324
1000,1961,Master,Together,74881.0,1,1,08-03-2013,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,892,0.011912234078070539,Normal Spender,Low Income,Saver,Low Income - Saver,11.694245995854548,Low Risk,Normal,0.362012987012987
3828,1951,Graduation,Married,71107.0,0,1,17-02-2013,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,3,11,0,1317,0.01852138326747015,Normal Spender,Low Income,Saver,Low Income - Saver,17.331399426125508,Low Risk,Normal,0.5344967532467533
8605,1964,PhD,Together,46910.0,1,1,23-03-2014,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,68,0.0014495843103815818,Normal Spender,Low Income,Saver,Low Income - Saver,0.9293929796487885,Low Risk,Normal,0.027597402597402596
10304,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,59,0.003156768325307651,Normal Spender,Low Income,Saver,Low Income - Saver,0.9393179386156914,Low Risk,Normal,0.023944805194805196
4351,1955,Graduation,Divorced,37244.0,1,1,27-04-2013,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0,53,0.0014230480077327891,Normal Spender,Low Income,Saver,Low Income - Saver,0.744905568333503,Low Risk,Normal,0.02150974025974026
10129,1966,Graduation,Together,82427.0,0,0,12-03-2014,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,3,11,0,1309,0.01588071869654361,Normal Spender,Low Income,Saver,Low Income - Saver,17.04915030875805,Low Risk,Normal,0.53125
2499,1958,2n Cycle,Single,75342.0,0,1,06-05-2013,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0,466,0.006185129144434711,Normal Spender,Low Income,Saver,Low Income - Saver,6.106660338811728,Low Risk,Normal,0.1891233766233766
10092,1954,Graduation,Divorced,70044.0,0,1,18-02-2013,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,3,11,0,1504,0.02147221746330878,Normal Spender,Low Income,Saver,Low Income - Saver,19.814743534119923,Low Risk,Normal,0.6103896103896104
7500,1967,Graduation,Single,79146.0,1,1,24-04-2014,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,548,0.0069239127688070145,Normal Spender,Low Income,Saver,Low Income - Saver,7.156751815894413,Low Risk,Normal,0.2224025974025974
5796,1963,Graduation,Married,77437.0,0,0,26-11-2013,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,3,11,0,1104,0.014256750648914601,Normal Spender,Low Income,Saver,Low Income - Saver,14.439530986982463,Low Risk,Normal,0.44805194805194803
10556,1959,Graduation,Married,54984.0,0,1,24-05-2014,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0,345,0.006274552597119162,Normal Spender,Low Income,Saver,Low Income - Saver,4.639705694785354,Low Risk,Normal,0.14001623376623376
1064,1971,PhD,Married,42403.0,1,0,11-12-2013,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,41,0.000966912718439733,Normal Spender,Low Income,Saver,Low Income - Saver,0.5668722019790928,Low Risk,Normal,0.016639610389610388
48,1964,Graduation,Together,55761.0,0,1,24-04-2014,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0,183,0.003281863668155162,Normal Spender,Low Income,Saver,Low Income - Saver,2.457814872355277,Low Risk,Normal,0.07426948051948051
7610,1983,Graduation,Together,37292.0,1,0,18-04-2013,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0,460,0.0123350852729808,Normal Spender,Low Income,Saver,Low Income - Saver,6.464105319758007,Low Risk,Normal,0.18668831168831168
263,1945,PhD,Single,45576.0,0,0,28-05-2014,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,126,0.002764612954186414,Normal Spender,Low Income,Saver,Low Income - Saver,1.727613815883958,Low Risk,Normal,0.05113636363636364
10814,1947,Graduation,Together,70321.0,0,0,16-01-2013,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1,1353,0.019240340723254788,Normal Spender,Low Income,Saver,Low Income - Saver,17.82003813634212,Low Risk,Normal,0.5491071428571429
9710,1969,PhD,Divorced,58086.0,0,1,20-01-2013,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0,785,0.013514444100127398,Normal Spender,Low Income,Saver,Low Income - Saver,10.503640957138789,Low Risk,Normal,0.31858766233766234
9292,1952,Graduation,Married,81795.0,0,0,26-10-2012,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,1250,0.015282107708295129,Normal Spender,Low Income,Saver,Low Income - Saver,16.288903383736503,Low Risk,Normal,0.5073051948051948
10250,1947,Basic,Together,28389.0,0,0,20-11-2012,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,23,0.0008101729543132903,Normal Spender,Low Income,Saver,Low Income - Saver,0.3367445743343978,Low Risk,Normal,0.009334415584415584
7881,1946,Master,Married,66835.0,0,0,28-09-2013,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,1007,0.015066955936260942,Normal Spender,Low Income,Saver,Low Income - Saver,13.315238863590215,Low Risk,Normal,0.40868506493506496
5847,1969,Graduation,Divorced,69901.0,0,1,29-05-2013,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0,861,0.012317420351640176,Normal Spender,Low Income,Saver,Low Income - Saver,11.345173970069359,Low Risk,Normal,0.3494318181818182
737,1949,PhD,Married,80360.0,0,0,03-03-2013,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,2145,0.026692384270781484,Normal Spender,Low Income,Saver,Low Income - Saver,27.98453832752613,Low Risk,Normal,0.8705357142857143
3571,1961,PhD,Together,63342.0,0,1,16-10-2012,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1,1080,0.017050298380221655,Normal Spender,Low Income,Saver,Low Income - Saver,14.342871535966164,Low Risk,Normal,0.4383116883116883
7807,1974,Graduation,Married,44989.0,0,1,12-09-2012,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,369,0.008202004934539554,Normal Spender,Low Income,Saver,Low Income - Saver,5.066835150612574,Low Risk,Normal,0.1497564935064935
3878,1980,2n Cycle,Single,31859.0,1,0,27-02-2014,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,0.0013810854075771367,Normal Spender,Low Income,Saver,Low Income - Saver,0.6323902642446853,Low Risk,Normal,0.017857142857142856
5092,1949,PhD,Widow,51569.0,0,1,12-02-2013,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,467,0.009055828113789292,Normal Spender,Low Income,Saver,Low Income - Saver,6.3197845913418735,Low Risk,Normal,0.18952922077922077
2154,1971,Graduation,Widow,30372.0,1,1,25-12-2012,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,44,0.0014487027525352297,Normal Spender,Low Income,Saver,Low Income - Saver,0.6371234783917517,Low Risk,Normal,0.017857142857142856
5394,1979,Basic,Single,16014.0,1,1,17-03-2013,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,29,0.0018109154489821407,Normal Spender,Low Income,Saver,Low Income - Saver,0.47984849701316545,Low Risk,Normal,0.01176948051948052
3798,1968,Graduation,Married,41120.0,1,1,06-11-2013,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,79,0.0019212062256809337,Normal Spender,Low Income,Saver,Low Income - Saver,1.0963350851483147,Low Risk,Normal,0.03206168831168831
3524,1971,Master,Single,39763.0,1,0,04-08-2013,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,166,0.004174735306692151,Normal Spender,Low Income,Saver,Low Income - Saver,2.3133353675723467,Low Risk,Normal,0.06737012987012987
5247,1955,PhD,Married,38725.0,1,1,10-05-2014,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,45,0.0011620400258231117,Normal Spender,Low Income,Saver,Low Income - Saver,0.6292324121972281,Low Risk,Normal,0.018262987012987012
5883,1972,Graduation,Married,77981.0,1,0,26-05-2013,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,544,0.006976058270604378,Normal Spender,Low Income,Saver,Low Income - Saver,7.111700702318929,Low Risk,Normal,0.22077922077922077
2118,1964,2n Cycle,Married,62905.0,0,1,10-09-2013,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0,547,0.008695652173913044,Normal Spender,Low Income,Saver,Low Income - Saver,7.2685982495765105,Low Risk,Normal,0.22199675324675325
8812,1979,2n Cycle,Divorced,13533.0,1,0,10-03-2013,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,45,0.0033252050543116827,Normal Spender,Low Income,Saver,Low Income - Saver,0.7806539641914281,Low Risk,Normal,0.018262987012987012
6616,1975,Graduation,Together,59481.0,0,1,23-10-2013,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,458,0.007699937795262353,Normal Spender,Low Income,Saver,Low Income - Saver,6.115294346967066,Low Risk,Normal,0.1858766233766234
2797,1977,Graduation,Married,72117.0,0,1,20-08-2013,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,1053,0.014601272931486334,Normal Spender,Low Income,Saver,Low Income - Saver,13.842705988320928,Low Risk,Normal,0.4273538961038961
4328,1986,2n Cycle,Married,21955.0,1,0,07-09-2013,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,54,0.002459576406285584,Normal Spender,Low Income,Saver,Low Income - Saver,0.8296378809075232,Low Risk,Normal,0.021915584415584416
9167,1956,Graduation,Married,67131.0,0,1,26-03-2013,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,905,0.013481104109874723,Normal Spender,Low Income,Saver,Low Income - Saver,11.962346118860061,Low Risk,Normal,0.367288961038961
10560,1980,PhD,Single,36802.0,1,0,16-06-2014,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,19,0.0005162762893321015,Normal Spender,Low Income,Saver,Low Income - Saver,0.26747050908441594,Low Risk,Normal,0.007711038961038961
2631,1982,Graduation,Together,71853.0,0,0,08-05-2013,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,1041,0.014487912822011607,Normal Spender,Low Income,Saver,Low Income - Saver,13.688666884553799,Low Risk,Normal,0.4224837662337662
8312,1961,Basic,Married,28249.0,0,0,15-06-2014,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,34,0.0012035824276965556,Normal Spender,Low Income,Saver,Low Income - Saver,0.4982118088997978,Low Risk,Normal,0.013798701298701298
5534,1975,Master,Married,47808.0,0,1,20-10-2013,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,223,0.004664491298527443,Normal Spender,Low Income,Saver,Low Income - Saver,3.0416117934943236,Low Risk,Normal,0.09050324675324675
5093,1974,PhD,Divorced,25509.0,1,0,18-09-2012,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,98,0.0038417813320788742,Normal Spender,Low Income,Saver,Low Income - Saver,1.4621065114273393,Low Risk,Normal,0.03977272727272727
7592,1946,PhD,Married,51012.0,0,0,18-04-2013,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,200,0.003920646122480985,Normal Spender,Low Income,Saver,Low Income - Saver,2.709510163638604,Low Risk,Normal,0.08116883116883117
8895,1985,Graduation,Single,70596.0,0,0,05-10-2012,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,924,0.013088560258371578,Normal Spender,Low Income,Saver,Low Income - Saver,12.166199218086009,Low Risk,Normal,0.375
8584,1952,PhD,Together,85431.0,0,0,08-06-2013,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,1112,0.013016352377942433,Normal Spender,Low Income,Saver,Low Income - Saver,14.45010570541701,Low Risk,Normal,0.4512987012987013
2694,1967,Graduation,Married,42664.0,0,1,18-03-2014,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,24,0.000562535158447403,Normal Spender,Low Income,Saver,Low Income - Saver,0.33158525329911037,Low Risk,Normal,0.00974025974025974
8910,1955,Graduation,Together,42586.0,1,1,29-10-2012,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,250,0.005870473864650355,Normal Spender,Low Income,Saver,Low Income - Saver,3.454764339356694,Low Risk,Normal,0.10146103896103896
7433,1985,Graduation,Single,29760.0,1,0,29-08-2012,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,161,0.00540994623655914,Normal Spender,Low Income,Saver,Low Income - Saver,2.3389235092864125,Low Risk,Normal,0.06534090909090909
164,1977,PhD,Married,28973.0,0,0,13-10-2012,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,269,0.009284506264453112,Normal Spender,Low Income,Saver,Low Income - Saver,3.9250777761740547,Low Risk,Normal,0.10917207792207792
10477,1973,PhD,Together,39435.0,1,0,06-08-2013,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0,102,0.002586534804108026,Normal Spender,Low Income,Saver,Low Income - Saver,1.4229405531706787,Low Risk,Normal,0.041396103896103896
2681,1984,2n Cycle,Married,65370.0,0,0,01-08-2013,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,439,0.006715618785375554,Normal Spender,Low Income,Saver,Low Income - Saver,5.815060847443821,Low Risk,Normal,0.17816558441558442
5150,1979,Basic,Single,20194.0,1,0,17-12-2012,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,43,0.0021293453501039913,Normal Spender,Low Income,Saver,Low Income - Saver,0.6725931355462403,Low Risk,Normal,0.0174512987012987
5283,1976,PhD,Single,42473.0,1,1,17-02-2014,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,143,0.0033668448190615216,Normal Spender,Low Income,Saver,Low Income - Saver,1.9767505659057352,Low Risk,Normal,0.05803571428571429
9645,1968,Graduation,Married,64590.0,0,0,14-10-2012,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,1200,0.018578727357176035,Normal Spender,Low Income,Saver,Low Income - Saver,15.910900525391932,Low Risk,Normal,0.487012987012987
10678,1959,Graduation,Together,71232.0,0,1,28-11-2013,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,900,0.01263477088948787,Normal Spender,Low Income,Saver,Low Income - Saver,11.84222617005636,Low Risk,Normal,0.3652597402597403
7261,1971,Graduation,Together,34600.0,1,1,01-01-2013,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,285,0.008236994219653179,Normal Spender,Low Income,Saver,Low Income - Saver,4.046557127843255,Low Risk,Normal,0.11566558441558442
9648,1967,Graduation,Single,46904.0,1,1,03-11-2012,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,249,0.005308715674569333,Normal Spender,Low Income,Saver,Low Income - Saver,3.403265941375697,Low Risk,Normal,0.1010551948051948
2870,1973,Graduation,Married,49094.0,0,1,21-09-2012,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,502,0.01022528211186703,Normal Spender,Low Income,Saver,Low Income - Saver,6.827782734843679,Low Risk,Normal,0.20373376623376624
8008,1983,Graduation,Together,36075.0,1,0,09-12-2013,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0,119,0.0032986832986832988,Normal Spender,Low Income,Saver,Low Income - Saver,1.6797714672714674,Low Risk,Normal,0.048295454545454544
1513,1979,2n Cycle,Together,60839.0,1,1,28-08-2012,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,1229,0.02020085800226828,Normal Spender,Low Income,Saver,Low Income - Saver,16.377534086132805,Low Risk,Normal,0.4987824675324675
6173,1979,Graduation,Together,77298.0,0,1,02-11-2013,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,854,0.011048151310512561,Normal Spender,Low Income,Saver,Low Income - Saver,11.171097864463153,Low Risk,Normal,0.3465909090909091
1419,1950,Graduation,Together,34026.0,1,1,05-08-2013,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,70,0.0020572503379768414,Normal Spender,Low Income,Saver,Low Income - Saver,0.9962802509311062,Low Risk,Normal,0.028409090909090908
9150,1963,PhD,Single,48918.0,1,1,12-04-2014,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,62,0.0012674271229404308,Normal Spender,Low Income,Saver,Low Income - Saver,0.8435900284759601,Low Risk,Normal,0.025162337662337664
7960,1962,2n Cycle,Together,82122.0,0,0,15-08-2013,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,1360,0.01656072672365505,Normal Spender,Low Income,Saver,Low Income - Saver,17.71769242909741,Low Risk,Normal,0.551948051948052
1250,1976,Graduation,Single,37697.0,1,0,07-02-2014,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,78,0.00206913016950951,Normal Spender,Low Income,Saver,Low Income - Saver,1.09451443654099,Low Risk,Normal,0.03165584415584415
9905,1952,Graduation,Together,34074.0,1,1,13-07-2013,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,254,0.007454364031226155,Normal Spender,Low Income,Saver,Low Income - Saver,3.6143379497182986,Low Risk,Normal,0.10308441558441558
10691,1960,Master,Married,28520.0,1,1,14-06-2013,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,43,0.0015077138849929875,Normal Spender,Low Income,Saver,Low Income - Saver,0.6290789329884701,Low Risk,Normal,0.0174512987012987
7002,1955,Graduation,Single,62535.0,0,1,03-10-2013,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,350,0.005596865755177101,Normal Spender,Low Income,Saver,Low Income - Saver,4.653144239226034,Low Risk,Normal,0.14204545454545456
2952,1977,Master,Single,36273.0,1,0,16-04-2014,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,73,0.0020125161966200755,Normal Spender,Low Income,Saver,Low Income - Saver,1.0296748350621066,Low Risk,Normal,0.029626623376623376
8439,1964,Graduation,Together,63404.0,0,2,06-06-2014,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0,876,0.013816163018106113,Normal Spender,Low Income,Saver,Low Income - Saver,11.632715826851843,Low Risk,Normal,0.3555194805194805
762,1981,2n Cycle,Together,75774.0,1,0,02-05-2014,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,802,0.01058410536595666,Normal Spender,Low Income,Saver,Low Income - Saver,10.505497765227357,Low Risk,Normal,0.325487012987013
2831,1976,Graduation,Together,78416.0,0,1,27-06-2014,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,1141,0.014550601917975923,Normal Spender,Low Income,Saver,Low Income - Saver,14.91058758880377,Low Risk,Normal,0.4630681818181818
6977,1974,Graduation,Together,75702.0,0,1,14-10-2012,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,1921,0.025375815698396344,Normal Spender,Low Income,Saver,Low Income - Saver,25.165105800186442,Low Risk,Normal,0.7796266233766234
